eph_aglome,localidade,decil_NSE,poblacion,tasa_acceso,total_ha_accesibles,m2_accesibles_per_capita
Partidos del GBA,Escobar,5,22687,0.5344029620487504,124.9128201334509,55.05920577134522
Partidos del GBA,Escobar,6,16527,0.6668481878138803,23.34966427793177,14.128192822612554
Partidos del GBA,Escobar,7,22078,0.5372769272579038,83.97077530466143,38.03368751909658
Partidos del GBA,Escobar,8,16842,0.6096663104144401,58.45019980659506,34.705023041559826
Partidos del GBA,Escobar,9,15975,0.5516118935837245,41.47522671178917,25.962583231166928
Partidos del GBA,Escobar,10,10762,0.06485783311652109,24.23810294166936,22.521931742863185
Partidos del GBA,Esteban Echeverría,1,41901,0.6703419966110594,11192.266071645052,2671.121470047267
Partidos del GBA,Esteban Echeverría,2,63056,0.7525215681299162,10121.663094579844,1605.18635729825
Partidos del GBA,Esteban Echeverría,3,50436,0.8424538028392418,5642.840316904547,1118.8120225443229
Partidos del GBA,Esteban Echeverría,4,35807,0.8591895439439216,5626.8787235014925,1571.4465672917286
Partidos del GBA,Esteban Echeverría,5,22470,0.7639519359145527,5600.090108369115,2492.2519396391253
Partidos del GBA,Esteban Echeverría,6,14996,0.9029074419845292,1137.4849969470426,758.5256047926398
Partidos del GBA,Esteban Echeverría,7,15235,0.815687561535937,1132.33054227376,743.2428895791008
Partidos del GBA,Esteban Echeverría,8,22029,0.5771936992146716,35.23374075122612,15.994253371113588
Partidos del GBA,Esteban Echeverría,9,20133,0.5796950280633786,1143.9299941587426,568.1865564787873
Partidos del GBA,Esteban Echeverría,10,8407,0.6868086118710598,60.528344885255464,71.99755547193466
Partidos del GBA,Ezeiza,1,28390,0.6352588939767524,47.65644220295054,16.786348081349256
Partidos del GBA,Ezeiza,2,37284,0.6818742624181955,61.42292372656086,16.474338516940474
Partidos del GBA,Ezeiza,3,24852,0.928174794785128,84.48536002466186,33.99539675867611
Partidos del GBA,Ezeiza,4,19468,0.8701458804191494,54.86019295343958,28.17967585444811
Partidos del GBA,Ezeiza,5,18638,0.8838931215795687,69.77565988635067,37.43731080928784
Partidos del GBA,Ezeiza,6,6946,0.6834149150590267,23.178650308815158,33.369781613612375
Partidos del GBA,Ezeiza,7,12932,0.763300340241262,50.23665096829105,38.84677618952293
Partidos del GBA,Ezeiza,8,4454,0.8298158958239784,18.748692252421428,42.09405534894797
Partidos del GBA,Ezeiza,9,1531,0.6832135858915741,4.01671151275402,26.235868796564464
Partidos del GBA,Ezeiza,10,2239,0.7020991514068781,1119.5793252364792,5000.354288684587
Partidos del GBA,Florencio Varela,1,147769,0.6373122914819752,31057.62172633128,2101.768417349463
Partidos del GBA,Florencio Varela,2,88257,0.7196822914896269,20701.596809203435,2345.6039531372508
Partidos del GBA,Florencio Varela,3,65049,0.607803348245169,90.59304730448792,13.92689315815584
Partidos del GBA,Florencio Varela,4,46926,0.633294975067127,20627.96077009033,4395.848947297944
Partidos del GBA,Florencio Varela,5,32322,0.5426025617226656,29.117113160171346,9.008450331096883
Partidos del GBA,Florencio Varela,6,25277,0.6736558927087867,55.24055204255067,21.854077636804472
Partidos del GBA,Florencio Varela,7,7123,0.6226309139407553,8.110132729734586,11.385838452526444
Partidos del GBA,Florencio Varela,8,6351,0.7239804755156668,12.075215119734825,19.013092614918634
Partidos del GBA,Florencio Varela,9,6931,0.8857307747799741,15.150588672995417,21.859167036496057
Partidos del GBA,General Rodríguez,1,14680,0.48501362397820164,14.070361607908469,9.584714991763262
Partidos del GBA,General Rodríguez,2,12088,0.4818001323626737,11.927903526019293,9.867557516561295
Partidos del GBA,General Rodríguez,3,9263,0.5353557162906186,7.100242560687637,7.665165238786178
Partidos del GBA,General Rodríguez,4,13430,0.6046165301563663,9.932668217403256,7.3958810256167204
Partidos del GBA,General Rodríguez,5,7777,0.59007329304359,7.694107826031092,9.893413689123173
Partidos del GBA,General Rodríguez,6,7653,0.5767672808049131,10.837645186199039,14.161303000390747
Partidos del GBA,General Rodríguez,7,4271,0.7183329431046593,5.994640856567945,14.035684515495072
Partidos del GBA,General Rodríguez,8,9272,0.7592752372735116,27.540990776034967,29.703398162246515
Partidos del GBA,General Rodríguez,9,1792,1,10.755310773194418,60.01847529684385
Partidos del GBA,General Rodríguez,NA,0,NaN,1.3445993125065696,Inf
Partidos del GBA,General San Martín,1,17413,0.37299718601045195,6.417913916572113,3.685702588050372
Partidos del GBA,General San Martín,2,36132,0.5818664895383594,22.629218235351274,6.262929878044746
Partidos del GBA,General San Martín,3,16435,0.5315485244904168,14.035720510562939,8.5401402558947
Partidos del GBA,General San Martín,4,26978,0.757209578174809,31.726754628149443,11.760232273759893
Partidos del GBA,General San Martín,5,49137,0.6588314304902619,45.38021868774406,9.235447562477168
Partidos del GBA,General San Martín,6,62599,0.6299461652742057,61.04320581883539,9.751466607906737
Partidos del GBA,General San Martín,7,78237,0.530235055025116,69.27916950734173,8.855039112867535
Partidos del GBA,General San Martín,8,65482,0.5261293179805138,225.14853874985104,34.383271547883545
Partidos del GBA,General San Martín,9,45833,0.6516265572840529,88.13263001228874,19.22907730506158
Partidos del GBA,General San Martín,10,15950,0.8178056426332289,24.458474211500004,15.334466590282135
Partidos del GBA,Hurlingham,1,5119,0.7868724360226607,15.725689496095502,30.720237343417665
Partidos del GBA,Hurlingham,2,12133,0.857743344597379,72.45709959176492,59.719030406136085
Partidos del GBA,Hurlingham,3,15942,0.8046669175762138,76.35334739108043,47.89445953524052
Partidos del GBA,Hurlingham,4,18523,0.8164984073854127,73.96982711155536,39.93404260193022
Partidos del GBA,Hurlingham,5,25184,0.6868249682337992,51.19595961702366,20.328764142719052
Partidos del GBA,Hurlingham,6,38982,0.6898568570109281,79.68134324604229,20.44054775179372
Partidos del GBA,Hurlingham,7,33927,0.8197600730981225,118.60657663263889,34.959347019376565
Partidos del GBA,Hurlingham,8,13806,0.8100101405186151,30.19577958979123,21.871490359112872
Partidos del GBA,Hurlingham,9,11517,0.5478857341321525,9.626836399691749,8.35880559146631
Partidos del GBA,Hurlingham,10,6108,1,9.79488710719574,16.036160948257596
Partidos del GBA,Ituzaingó,2,3391,1,7.19892153469827,21.229494351808523
Partidos del GBA,Ituzaingó,3,3732,0.5964630225080386,4.6885327821910385,12.563056758282526
Partidos del GBA,Ituzaingó,4,16628,0.8612581188356988,59.799769796650494,35.963296726395534
Partidos del GBA,Ituzaingó,5,19806,0.8379783903867515,70.70328157459568,35.697910519335394
Partidos del GBA,Ituzaingó,6,30730,0.65750081353726,63.40663355091677,20.63346357009983
Partidos del GBA,Ituzaingó,7,28460,0.695467322557976,47.88953126356391,16.82696109050032
Partidos del GBA,Ituzaingó,8,24454,0.34211171996401407,25.50807443754744,10.431043770977116
Partidos del GBA,Ituzaingó,9,26664,0.385951095109511,93.12581574328655,34.92567347107956
Partidos del GBA,Ituzaingó,10,13959,0.31391933519593096,11.319383991504717,8.109022130170297
Partidos del GBA,José C. Paz,1,63799,0.6288343077477704,52.11230679657685,8.168201193839536
Partidos del GBA,José C. Paz,2,62981,0.6448770264047887,46.26393818177951,7.345697620199664
Partidos del GBA,José C. Paz,3,24348,0.8101281419418432,35.62414250493161,14.631239734241667
Partidos del GBA,José C. Paz,4,46948,0.6361080344210616,57.25039487733275,12.194426786515454
Partidos del GBA,José C. Paz,5,24684,0.6404148436233997,45.881129728736894,18.58739658432057
Partidos del GBA,José C. Paz,6,25088,0.9232302295918368,104.56866915525113,41.68075141711222
Partidos del GBA,José C. Paz,7,7852,0.8390219052470708,36.91619919940119,47.015026998727954
Partidos del GBA,José C. Paz,8,6918,0.8503902862098872,71.01430521067938,102.65149640167589
Partidos del GBA,José C. Paz,9,2191,0.6691008671839342,17.49664590482512,79.85689595995034
Partidos del GBA,José C. Paz,10,1172,0,0,0
Partidos del GBA,La Matanza,1,228821,0.38533613610638884,73.27957953322213,3.202484891387684
Partidos del GBA,La Matanza,2,243455,0.44304286213057853,231.17818732051384,9.495725588733599
Partidos del GBA,La Matanza,3,285994,0.46357615894039733,424.854824721083,14.85537545266974
Partidos del GBA,La Matanza,4,241472,0.5951331831433873,721.7065868083178,29.88779596840701
Partidos del GBA,La Matanza,5,215574,0.6086262721849574,535.6752321148049,24.848786593689635
Partidos del GBA,La Matanza,6,196265,0.6093343183960461,446.93023269186887,22.771774523825894
Partidos del GBA,La Matanza,7,138330,0.6114002747054146,328.96700229295783,23.781320197567975
Partidos del GBA,La Matanza,8,110135,0.6687065873700458,346.96942595007954,31.504011072781545
Partidos del GBA,La Matanza,9,76148,0.7646162735725167,307.97352015347894,40.44407209033447
Partidos del GBA,La Matanza,10,35166,0.6781834726724677,117.7769965236581,33.49172397305866
Partidos del GBA,Lanús,1,27359,0.5717314229321248,26.527036840867936,9.695908783533
Partidos del GBA,Lanús,2,24282,0.619306482167861,98.53054962436762,40.57760877372853
Partidos del GBA,Lanús,3,46748,0.5717249935826132,380.72767009872337,81.44255799151266
Partidos del GBA,Lanús,4,36270,0.6172870140612076,170.62507183368407,47.04303055794984
Partidos del GBA,Lanús,5,47452,0.44973868330101996,123.27427218172633,25.97873054491409
Partidos del GBA,Lanús,6,64276,0.6863526043935528,158.1481322883225,24.604538597349322
Partidos del GBA,Lanús,7,81616,0.7314374632425015,124.7668843204575,15.287061889881581
Partidos del GBA,Lanús,8,75796,0.7022929969919257,185.0122449510751,24.409235969058404
Partidos del GBA,Lanús,9,43216,0.5766382821177342,189.63442456761734,43.880605462703016
Partidos del GBA,Lanús,10,12248,0.2633082952318746,16.8956257971215,13.794599769041069
Partidos del GBA,Lomas de Zamora,1,92291,0.6114355679318677,115.55535292037247,12.520760737273674
Partidos del GBA,Lomas de Zamora,2,71423,0.6612155748148355,105.78094123003153,14.810486990189649
Partidos del GBA,Lomas de Zamora,3,69199,0.5822627494616974,80.5440647698226,11.63948391881712
Partidos del GBA,Lomas de Zamora,4,54465,0.7132470393830901,61.42121165406829,11.277189324165663
Partidos del GBA,Lomas de Zamora,5,67523,0.6021948076951558,51.904070347708554,7.686872672675763
Partidos del GBA,Lomas de Zamora,6,35386,0.7481489854744814,72.74285757309455,20.55695969397348
Partidos del GBA,Lomas de Zamora,7,52450,0.6137273593898951,127.82407041250762,24.370652128218804
Partidos del GBA,Lomas de Zamora,8,52550,0.618325404376784,128.59288031945317,24.470576654510594
Partidos del GBA,Lomas de Zamora,9,63925,0.524114196323817,191.63144742567968,29.977543594161858
Partidos del GBA,Lomas de Zamora,10,57067,0.48802285033381815,196.2215591274669,34.38441816241731
Partidos del GBA,Malvinas Argentinas,1,35689,0.7682479195270251,29.322940064591187,8.216240316229422
Partidos del GBA,Malvinas Argentinas,2,58140,0.6396112831097351,77.35275699212883,13.30456776610403
Partidos del GBA,Malvinas Argentinas,3,47483,0.5619906071646694,113.29733228649259,23.860609541623866
Partidos del GBA,Malvinas Argentinas,4,45005,0.6199311187645817,292.81175539942876,65.06204986099961
Partidos del GBA,Malvinas Argentinas,5,62385,0.6851807325478881,378.14680035992933,60.61501969382533
Partidos del GBA,Malvinas Argentinas,6,27922,0.6295752453262661,260.28305174708,93.21791123382278
Partidos del GBA,Malvinas Argentinas,7,21578,0.7170266011678561,305.47192325387596,141.5663746658059
Partidos del GBA,Malvinas Argentinas,8,16256,0.47834645669291337,306.4843917811099,188.53616620393078
Partidos del GBA,Malvinas Argentinas,9,2198,0.2961783439490446,2.05746068269033,9.36060365191233
Partidos del GBA,Malvinas Argentinas,10,5719,0.3164888966602553,63.4349712371873,110.9196909200687
Partidos del GBA,Marcos Paz,1,5352,0,0,0
Partidos del GBA,Marcos Paz,2,10544,0,0,0
Partidos del GBA,Marcos Paz,3,8179,0.13620246973957698,1.1480107087939513,1.4036076644992679
Partidos del GBA,Marcos Paz,4,3006,0,0,0
Partidos del GBA,Marcos Paz,5,7719,0.22554735069309495,6.545799905352295,8.480113881788178
Partidos del GBA,Marcos Paz,6,4188,0.332378223495702,6.5368424264261975,15.608506271313747
Partidos del GBA,Marcos Paz,7,3470,0.6804034582132564,11.934631622984542,34.393751074883404
Partidos del GBA,Marcos Paz,8,1607,1,11.925674144058444,74.21079118891379
Partidos del GBA,Marcos Paz,9,852,1,6.5368424264261975,76.72350265758448
Partidos del GBA,Marcos Paz,10,449,0,0,0
Partidos del GBA,Máximo Paz,1,3904,0.7138831967213115,8.168127032267767,20.922456537571126
Partidos del GBA,Máximo Paz,2,1009,1,1.8753731366621331,18.58645328703799
Partidos del GBA,Máximo Paz,4,1416,1,1.1797134985506534,8.33131001801309
Partidos del GBA,Máximo Paz,5,982,1,2.477210370027134,25.226174847526824
Partidos del GBA,Merlo,1,93985,0.6340586263765494,118.07439180579271,12.56311026289224
Partidos del GBA,Merlo,2,113150,0.5477772867874503,125.30801774444058,11.074504440516181
Partidos del GBA,Merlo,3,102022,0.7142185018917488,164.9080622502336,16.163970736726743
Partidos del GBA,Merlo,4,71108,0.7135905945885133,176.36958468358642,24.803057979915963
Partidos del GBA,Merlo,5,32902,0.7386481064980852,139.90919781798596,42.5230070567096
Partidos del GBA,Merlo,6,41110,0.849355387983459,196.71440575431592,47.850743311679864
Partidos del GBA,Merlo,7,23631,0.7340358004316364,88.86910416281823,37.60700104219806
Partidos del GBA,Merlo,8,15808,0.5194838056680162,63.542969921829716,40.1967168027769
Partidos del GBA,Merlo,9,19983,0.34804583896311864,25.396397752372597,12.70900152748466
Partidos del GBA,Merlo,10,1752,0,0,0
Partidos del GBA,Moreno,1,114653,0.6244843135373693,167.7210702398673,14.628581043659327
Partidos del GBA,Moreno,2,104075,0.6930194571222676,102.27977520187426,9.827506625210114
Partidos del GBA,Moreno,3,72894,0.6489697368782067,369.39794936696325,50.67604320890104
Partidos del GBA,Moreno,4,53682,0.5568533214112737,70.68295549161336,13.166975055253783
Partidos del GBA,Moreno,5,37594,0.612624354950258,27.975429602851715,7.441461297774037
Partidos del GBA,Moreno,6,22728,0.45688137979584653,17.75624289112192,7.812496872193735
Partidos del GBA,Moreno,7,13588,0.7286576390933176,296.2761409437831,218.0424940710797
Partidos del GBA,Moreno,8,16218,0.6605006782587248,71.7494431954408,44.24062350193662
Partidos del GBA,Moreno,9,8630,0.6734646581691773,18.16621901894345,21.050079975600756
Partidos del GBA,Moreno,10,8443,0.06751154802795215,3.180168186576734,3.766632934474398
Partidos del GBA,Morón,1,6550,1,9.4315488245607,14.399311182535419
Partidos del GBA,Morón,2,8471,1,25.430737914808553,30.020939575975156
Partidos del GBA,Morón,3,17209,1,23.52408753357145,13.669642357819425
Partidos del GBA,Morón,4,20993,0.8937264802553232,265.6071951745997,126.52179068003608
Partidos del GBA,Morón,5,25954,0.9441704554211297,430.27177284046803,165.78245081315714
Partidos del GBA,Morón,6,31174,0.890325271059216,344.8499090504355,110.6210011709872
Partidos del GBA,Morón,7,44341,0.7292798989648407,126.93689320293787,28.627431317051457
Partidos del GBA,Morón,8,57179,0.7431399639727873,373.5872103295415,65.3364365115762
Partidos del GBA,Morón,9,57954,0.6842323221865617,83.34380521729868,14.38102723147646
Partidos del GBA,Morón,10,51284,0.8675025349036737,97.15669646468247,18.94483590684862
Partidos del GBA,Pilar,1,31588,0.35608458908446244,87.53892712203678,27.712715943407872
Partidos del GBA,Pilar,2,35233,0.6736582181477592,95.55837307908129,27.12183835582587
Partidos del GBA,Pilar,3,38031,0.7095264389576924,174.46786027256613,45.875170327513374
Partidos del GBA,Pilar,4,48555,0.4078879621048296,19.805489608053165,4.0789804568125145
Partidos del GBA,Pilar,5,34941,0.5443175638934203,93.9038413568855,26.874972484154856
Partidos del GBA,Pilar,6,22768,0.44786542515811667,23.177145747991364,10.179702102947719
Partidos del GBA,Pilar,7,12433,0.34392342958256256,82.08281513323762,66.02011994951953
Partidos del GBA,Pilar,8,12485,0.3648378053664397,10.90840146507395,8.73720581904201
Partidos del GBA,Pilar,9,17444,0.38718183902774594,15.579306310257689,8.931040076964967
Partidos del GBA,Pilar,10,37379,0.2867117900425373,171.86140378215757,45.97806356033002
Partidos del GBA,Presidente Perón,1,30361,0.7794209676888113,81.61885275768775,26.882794623921395
Partidos del GBA,Presidente Perón,2,20530,0.8785192401363858,49.50329827826198,24.112663554925465
Partidos del GBA,Presidente Perón,3,10617,1,32.669822727269946,30.771237380870254
Partidos del GBA,Presidente Perón,4,8366,1,72.64067494933491,86.82844244481821
Partidos del GBA,Presidente Perón,5,4280,1,15.712820103090886,36.7121965025488
Partidos del GBA,Presidente Perón,7,3555,0.940365682137834,36.299950223934474,102.10956462428824
Partidos del GBA,Presidente Perón,8,1130,1,10.744651463030605,95.08541117726199
Partidos del GBA,Presidente Perón,9,388,0,0,0
Partidos del GBA,Presidente Perón,10,751,0,0,0
Partidos del GBA,Quilmes,1,92454,0.38315270296579923,101.13370811517272,10.938813692773998
Partidos del GBA,Quilmes,2,64775,0.4814511771516789,56.65881348153723,8.747018677196023
Partidos del GBA,Quilmes,3,44199,0.5908504717301296,106.85170646716396,24.175141172235563
Partidos del GBA,Quilmes,4,79733,0.6389073532916107,236.02384657489142,29.601776751770462
Partidos del GBA,Quilmes,5,56532,0.5864466143069412,202.61899208487796,35.8414689175826
Partidos del GBA,Quilmes,6,57144,0.5868507629847403,206.15652370759844,36.07667011542742
Partidos del GBA,Quilmes,7,47350,0.5764097148891235,194.9329801339861,41.1685280114015
Partidos del GBA,Quilmes,8,53387,0.6952441605634331,169.1515837017128,31.684039878942965
Partidos del GBA,Quilmes,9,51495,0.7637634721817652,166.15374252341647,32.265995246803854
Partidos del GBA,Quilmes,10,35874,0.9636505547192953,123.14305407592887,34.326546823863765
Partidos del GBA,San Fernando,1,5162,0.6898488957768307,9.538751069663983,18.478789363936425
Partidos del GBA,San Fernando,2,18025,0.9167822468793343,177.6293719817701,98.54611483038563
Partidos del GBA,San Fernando,3,13310,0.8688204357625845,63.767129924715846,47.909188523452926
Partidos del GBA,San Fernando,4,21347,0.7955684639527802,142.7390533403917,66.86609516109604
Partidos del GBA,San Fernando,5,20735,0.8402218471183989,59.924403581154714,28.90012229619229
Partidos del GBA,San Fernando,6,23477,0.8713208672317587,55.50014829862992,23.640221620577552
Partidos del GBA,San Fernando,7,19671,0.7803365360174876,53.50210770507155,27.198468662026105
Partidos del GBA,San Fernando,8,5678,0.6821063754843255,9.20904374016019,16.218816027052114
Partidos del GBA,San Fernando,9,13152,0.8693734793187348,17.446629708442998,13.265381469314931
Partidos del GBA,San Fernando,10,19727,0.6517970294520201,63.21595395478854,32.04539664155145
Partidos del GBA,San Isidro,1,1319,0,0,0
Partidos del GBA,San Isidro,2,5343,0.3000187160771102,0.7573914724885487,1.4175397201732147
Partidos del GBA,San Isidro,3,11236,0.6741723033107867,25.408571265665255,22.61353797229019
Partidos del GBA,San Isidro,4,14539,0.06994979021940986,14.424259298424236,9.921080747248253
Partidos del GBA,San Isidro,5,11541,0.14513473702452126,40.93934836851619,35.47296453384992
Partidos del GBA,San Isidro,6,18936,0.17295099281791296,4.024189183787536,2.1251527164065993
Partidos del GBA,San Isidro,7,21278,0.8427483786070119,114.86272563392565,53.98191824134113
Partidos del GBA,San Isidro,8,33934,0.6314610714917193,332.84903291067656,98.08717890925814
Partidos del GBA,San Isidro,9,44542,0.595235957074222,286.6511597911977,64.35525117668665
Partidos del GBA,San Isidro,10,130210,0.6150295676215345,521.0167095155252,40.01357111708204
Partidos del GBA,San Miguel,1,20434,0.7583928746207301,38.891865327248816,19.032918335738874
Partidos del GBA,San Miguel,2,31839,0.6958447187411665,34.93262051152196,10.971644998750577
Partidos del GBA,San Miguel,3,32921,0.6593663618966618,31.770819955903047,9.650624208226677
Partidos del GBA,San Miguel,4,35260,0.8246454906409529,44.64374445235783,12.661300185013566
Partidos del GBA,San Miguel,5,17232,0.6437441968430826,22.867365310805265,13.270290918526733
Partidos del GBA,San Miguel,6,25392,0.6094439193446755,25.53453908881182,10.056135431951725
Partidos del GBA,San Miguel,7,26940,0.4815887156644395,29.587980650984584,10.982917836297172
Partidos del GBA,San Miguel,8,32308,0.5895134332053981,38.51266760524511,11.920474063775261
Partidos del GBA,San Miguel,9,36231,0.579669343931992,60.74458807111648,16.765915395963813
Partidos del GBA,San Miguel,10,17633,0.7177451369591108,51.655498267756556,29.294787198863812
Partidos del GBA,San Vicente,1,12520,0.22068690095846646,25.55969487346289,20.415091751967164
Partidos del GBA,San Vicente,2,8265,0.20350877192982456,13.030001799164012,15.765277433955246
Partidos del GBA,San Vicente,3,11142,0.4840244121342667,35.10895128760369,31.510457088138295
Partidos del GBA,San Vicente,4,5698,0.4217269217269217,45.10077469929489,79.15193874920129
Partidos del GBA,San Vicente,5,9076,0.8920229175848391,98.074491426574,108.05915758767519
Partidos del GBA,San Vicente,6,3310,0.9858006042296072,68.37021294358489,206.556534572764
Partidos del GBA,San Vicente,7,4777,1,21.747988726437512,45.526457455385206
Partidos del GBA,San Vicente,8,1094,0.6096892138939671,5.071531690399302,46.35769369652014
Partidos del GBA,Tigre,1,22175,0.6842390078917701,30.365738858565226,13.693681559668647
Partidos del GBA,Tigre,2,39525,0.6994813409234661,81.14246989782272,20.529404148721753
Partidos del GBA,Tigre,3,55871,0.7269782176800129,76.11049841416043,13.622540927164437
Partidos del GBA,Tigre,4,37814,0.7434019146347913,79.95372078513137,21.14394689404225
Partidos del GBA,Tigre,5,43352,0.7289859752721904,68.95686045546798,15.906269712001285
Partidos del GBA,Tigre,6,41927,0.6403033844539319,49.20893161800065,11.73681198702522
Partidos del GBA,Tigre,7,35234,0.6960890049384117,49.06426644004464,13.92526152013528
Partidos del GBA,Tigre,8,30020,0.6746169220519653,35.065731928195795,11.68079011598794
Partidos del GBA,Tigre,9,15305,0.5904606337798105,33.88950028680832,22.14276399007404
Partidos del GBA,Tigre,10,49690,0.422559871201449,57.11800039563169,11.494868262352925
Partidos del GBA,Tres de Febrero,1,7182,1,22.142241569089446,30.830188762307777
Partidos del GBA,Tres de Febrero,2,9858,0.9610468654899574,30.20779508849397,30.642924618070573
Partidos del GBA,Tres de Febrero,3,20017,0.9438477294299845,22.291170482710566,11.136119539746497
Partidos del GBA,Tres de Febrero,4,23373,0.7106062550806486,30.52153054819007,13.058456573050131
Partidos del GBA,Tres de Febrero,5,37694,0.653286995277763,44.999123557200804,11.9380069924128
Partidos del GBA,Tres de Febrero,6,46646,0.7421000728894225,73.40340484154092,15.73626995702545
Partidos del GBA,Tres de Febrero,7,59158,0.7264782447006322,112.74516440514768,19.058312384655952
Partidos del GBA,Tres de Febrero,8,62057,0.7052387321333613,114.00919006627218,18.37168894182319
Partidos del GBA,Tres de Febrero,9,56643,0.6917536147449818,119.65683865641508,21.124735387676335
Partidos del GBA,Tres de Febrero,10,17443,0.527604196525827,15.963199923989158,9.151636716154995
Partidos del GBA,Vicente López,1,1856,0,0,0
Partidos del GBA,Vicente López,2,3157,1,2.252319659621688,7.1343669927833
Partidos del GBA,Vicente López,3,3728,1,2.0454257207417395,5.486656976238572
Partidos del GBA,Vicente López,4,1330,1,1.5015464397477918,11.289822855246555
Partidos del GBA,Vicente López,5,4437,1,4.222434080608165,9.51641667930621
Partidos del GBA,Vicente López,6,2140,1,2.69317328569314,12.584921895762339
Partidos del GBA,Vicente López,7,15036,0.9681431231710561,120.16293997753033,79.91682626864215
Partidos del GBA,Vicente López,8,24799,0.5640146780112101,102.1284288944377,41.182478686413845
Partidos del GBA,Vicente López,9,69529,0.7206201728775044,953.7285147503551,137.1698880683391
Partidos del GBA,Vicente López,10,143408,0.6942499721075532,1295.6245824072862,90.34534910237129
Partidos del GBA,Vicente López,NA,0,NaN,1.6007007970516802,Inf
Posadas,Garupá,1,1344,0,0,0
Posadas,Garupá,3,3087,0.7978620019436345,2.0943045034010193,6.78427114804347
Posadas,Garupá,4,640,0,0,0
Posadas,Garupá,5,3421,1,11.021983463976811,32.21860118087346
Posadas,Garupá,6,2572,0.4358475894245723,4.263115081069525,16.575097515822414
Posadas,Garupá,7,454,1,2.1349064133478444,47.02437033805825
Posadas,Garupá,8,1347,0,0,0
Posadas,Posadas,1,28451,0.9402832940845665,69.86066712692899,24.554731688492136
Posadas,Posadas,2,28167,0.9609117051869208,85.1929708409914,30.24566721375773
Posadas,Posadas,3,28522,0.7931421358950985,36.13322615683492,12.668545739020727
Posadas,Posadas,4,30362,0.9209538238587708,80.70718991929759,26.581644792601804
Posadas,Posadas,5,33882,0.8364323239478189,123.41742311020232,36.42566056023916
Posadas,Posadas,6,28526,0.9243497160485171,123.00736968047485,43.12114200395248
Posadas,Posadas,7,30878,0.788198717533519,96.92965803684048,31.39117107223281
Posadas,Posadas,8,25146,0.7422651713990297,113.29834107138554,45.05620817282492
Posadas,Posadas,9,24060,0.9036159600997506,266.0974005338271,110.59742333076773
Posadas,Posadas,10,15592,1,343.27130775226817,220.1586119498898
Posadas,Posadas (Expansión),1,12993,0.7401677826521973,8.450996586129651,6.504268903355384
Posadas,Posadas (Expansión),2,9803,0.43088850351933083,5.476043668697589,5.586089634497183
Posadas,Posadas (Expansión),3,5814,1,11.045519019229326,18.99814072794862
Posadas,Posadas (Expansión),4,796,0,0,0
Posadas,Posadas (Expansión),5,720,0,0,0
Posadas,Posadas (Expansión),6,720,1,0.5392731058819685,7.489904248360674
Rawson - Trelew,Playa Unión,2,246,0,0,0
Rawson - Trelew,Playa Unión,4,858,1,3.321443259971356,38.71145990642606
Rawson - Trelew,Playa Unión,6,1026,0,0,0
Rawson - Trelew,Playa Unión,8,735,1,1.6076443021087443,21.87271159331625
Rawson - Trelew,Playa Unión,9,1897,0.6462836056931998,1.6076443021087443,8.474666853498915
Rawson - Trelew,Playa Unión,10,2013,0,0,0
Rawson - Trelew,Rawson,1,1100,0,0,0
Rawson - Trelew,Rawson,3,5139,0.49990270480638255,8.388925939002394,16.324043469551263
Rawson - Trelew,Rawson,4,5948,0.6007061197041023,2.9489387581387536,4.957866103125006
Rawson - Trelew,Rawson,5,5006,1,11.410998326124933,22.7946430805532
Rawson - Trelew,Rawson,6,1384,0.9978323699421965,5.788859444764402,41.82701910956938
Rawson - Trelew,Rawson,7,4620,0.8082251082251082,12.308058632225835,26.64081955027237
Rawson - Trelew,Rawson,8,1419,1,6.2939362531985505,44.354730466515505
Rawson - Trelew,Trelew,1,16289,0.4367978390324759,14.448020316643664,8.869801901064315
Rawson - Trelew,Trelew,2,14583,0.5884934512788864,36.352682660127314,24.92812360976981
Rawson - Trelew,Trelew,3,8849,0.7689004407277659,30.498043062182237,34.46495995274295
Rawson - Trelew,Trelew,4,7278,0.5490519373454246,19.535163962641768,26.841390440563025
Rawson - Trelew,Trelew,5,9271,0.3630676302448495,16.989027102184867,18.32491328032021
Rawson - Trelew,Trelew,6,11085,0.14361750112764998,15.27270506184228,13.77781241483291
Rawson - Trelew,Trelew,7,8467,0.38809495689146095,14.137943815673433,16.697701447588795
Rawson - Trelew,Trelew,8,8484,0.8081093823668081,48.58914569141317,57.27150600119421
Rawson - Trelew,Trelew,9,7699,0.5792960124691519,35.46955903900865,46.07034555008267
Rawson - Trelew,Trelew,10,5781,0.283169001902785,2.4452492960093077,4.229803314321584
Rawson - Trelew,Trelew,NA,129,0,0,0
Rio Cuarto,Las Higueras,4,1824,1,19.65573499147147,107.76170499710234
Rio Cuarto,Las Higueras,5,1241,1,19.65573499147147,158.38626101105132
Rio Cuarto,Las Higueras,6,717,1,9.53408005100973,132.97182776861547
Rio Cuarto,Las Higueras,7,733,1,10.12165494046174,138.0853334305831
Rio Cuarto,Las Higueras,9,769,1,53.052651802465114,689.8914408643058
Rio Cuarto,Las Higueras,10,401,1,53.052651802465114,1323.0087731288058
Rio Cuarto,Río Cuarto,1,21903,0.26087750536456195,4.747213743331981,2.167380606917765
Rio Cuarto,Río Cuarto,2,17764,0.44747804548525105,144.79480276326277,81.51024699575702
